blockchain,pair,dex,ticker,supply,supply_apr,borrowed,borrowed_apr,contract,leveraged_apr,leveraged_apr_multiplier
MOONRIVER,WBTC/MOVR,Solarbeam,WBTC,16143.0,0.013999999999999999,16138.0,0.02,0x24e19bd8477077b80de25ee7fc9f7a67d89d8009,142.21%,(5x)
MOONRIVER,WBTC/MOVR,Solarbeam,MOVR,23255.0,0.0021,11201.0,0.0072,0x24e19bd8477077b80de25ee7fc9f7a67d89d8009,142.21%,(5x)
MOONRIVER,IMX.m/MOVR,Solarbeam,IMX.m,11691.0,0.0101,9425.0,0.0152,0x6ed3bc66dfcc5ac05daec840a75836da935fac97,367.70%,(5x)
MOONRIVER,IMX.m/MOVR,Solarbeam,MOVR,14713.0,0.0698,11603.0,0.1015,0x6ed3bc66dfcc5ac05daec840a75836da935fac97,367.70%,(5x)
MOONRIVER,MOVR/USDC,Solarbeam,MOVR,0.0,0.0,0.0,0.0,0xace2a03b7937fddf40b33f7229381575abb99db3,103.21%,(3x)
MOONRIVER,MOVR/USDC,Solarbeam,USDC,0.0,0.0,0.0,0.0,0xace2a03b7937fddf40b33f7229381575abb99db3,103.21%,(3x)
MOONRIVER,ETH/MOVR,Solarbeam,ETH,0.0,0.0,0.0,0.0,0x4683e366aa2d3e7cb1a776db6c8efcbcb143cd17,133.08%,(3x)
MOONRIVER,ETH/MOVR,Solarbeam,MOVR,0.0,0.0,0.0,0.0,0x4683e366aa2d3e7cb1a776db6c8efcbcb143cd17,133.08%,(3x)
FANTOM,FTM/TOMB,SolidlySolidex,FTM,3105699.0,0.35229999999999995,2025950.0,0.4961,0x6e38293cb8fc924b31db6ad523b29a1f82795db7,134.34%,(5x)
FANTOM,FTM/TOMB,SolidlySolidex,TOMB,2116113.0,0.5600999999999999,1679469.0,0.7868,0x6e38293cb8fc924b31db6ad523b29a1f82795db7,134.34%,(5x)
FANTOM,USDC/WeVE,SolidlySolidex,USDC,818113.0,0.07339999999999999,451843.0,0.1286,0xc64b5c901df0c4f6059059772f8440535c3bf5dd,-190.14%,(5x)
FANTOM,USDC/WeVE,SolidlySolidex,WeVE,1408006.0,3.8427999999999995,1134433.0,6.7387,0xc64b5c901df0c4f6059059772f8440535c3bf5dd,-190.14%,(5x)
FANTOM,OATH/FTM,SolidlySolidex,OATH,657250.0,2.0098,456723.0,3.4482,0xb0896e6b628589f2c3c6a8958a6ba3b58a533d7c,197.01%,(5x)
FANTOM,OATH/FTM,SolidlySolidex,FTM,482852.0,0.45130000000000003,388169.0,0.7755,0xb0896e6b628589f2c3c6a8958a6ba3b58a533d7c,197.01%,(5x)
FANTOM,USDC/OXDv1,SolidlySolidex,USDC,429848.0,0.0323,243042.0,0.057,0xb97b6ed451480fe6466a558e9c54eaac32e6c696,1135.10%,(5x)
FANTOM,USDC/OXDv1,SolidlySolidex,OXDv1,654704.0,2.6145,296780.0,4.0216,0xb97b6ed451480fe6466a558e9c54eaac32e6c696,1135.10%,(5x)
FANTOM,FTM/SOLID,SolidlySolidex,FTM,415733.0,0.4929,247176.0,0.77,0x6cf576efdc204435469c8dc42fadf762e5b92002,716.31%,(5x)
FANTOM,FTM/SOLID,SolidlySolidex,SOLID,161509.0,0.4988,160444.0,0.7842,0x6cf576efdc204435469c8dc42fadf762e5b92002,716.31%,(5x)
FANTOM,LQDR/FTM,SolidlySolidex,LQDR,286878.0,0.9518000000000001,220954.0,1.6128,0x99a29a00afc4fcb9d8d60c706a47c8e6efd48b3f,223.05%,(5x)
FANTOM,LQDR/FTM,SolidlySolidex,FTM,227450.0,0.4143,184643.0,0.6479,0x99a29a00afc4fcb9d8d60c706a47c8e6efd48b3f,223.05%,(5x)
FANTOM,USDC/SYN,SolidlySolidex,USDC,226339.0,0.0817,163214.0,0.1281,0xa55c1515cccee00e86cb9263827a6cd07d47bf67,365.30%,(5x)
FANTOM,USDC/SYN,SolidlySolidex,SYN,193699.0,0.12119999999999999,193708.0,0.23399999999999999,0xa55c1515cccee00e86cb9263827a6cd07d47bf67,365.30%,(5x)
FANTOM,DEI/SCREAM,SolidlySolidex,DEI,53424.0,1.2896,50213.0,1.5019,0x1ec7bfed79888240b074022fcd2228f0f06532f4,1127.55%,(5x)
FANTOM,DEI/SCREAM,SolidlySolidex,SCREAM,486497.0,1.3373,274065.0,1.6134,0x1ec7bfed79888240b074022fcd2228f0f06532f4,1127.55%,(5x)
FANTOM,FTM/MULTI,SolidlySolidex,FTM,150266.0,0.49570000000000003,101999.0,0.8215,0xd02c6cacf356c6b3532bcf79ebfa6c86f99e1b3a,156.11%,(5x)
FANTOM,FTM/MULTI,SolidlySolidex,MULTI,255178.0,0.4515,117557.0,0.6833,0xd02c6cacf356c6b3532bcf79ebfa6c86f99e1b3a,156.11%,(5x)
FANTOM,HND/FTM,SolidlySolidex,HND,94386.0,0.6591,68845.0,1.0473999999999999,0x6d8e992997baae22d9cb1c179e88b505c774be4e,429.16%,(5x)
FANTOM,HND/FTM,SolidlySolidex,FTM,66813.0,0.4514,50432.0,0.7023999999999999,0x6d8e992997baae22d9cb1c179e88b505c774be4e,429.16%,(5x)
FANTOM,BOO/xBOO,SolidlySolidex,BOO,62258.0,0.943,45902.0,1.3394,0x93a2c9b060512e67e85b85996a62d273c81d16d1,144.38%,(10x)
FANTOM,BOO/xBOO,SolidlySolidex,xBOO,79502.0,0.45280000000000004,45077.0,0.6593000000000001,0x93a2c9b060512e67e85b85996a62d273c81d16d1,144.38%,(10x)
FANTOM,FTM/SOLIDsex,SolidlySolidex,FTM,32868.0,0.5212,25468.0,0.779,0x228be1a38437312c649711f1bff28d99e9e749b6,2356.57%,(5x)
FANTOM,FTM/SOLIDsex,SolidlySolidex,SOLIDsex,38486.0,4.2312,32461.0,6.4599,0x228be1a38437312c649711f1bff28d99e9e749b6,2356.57%,(5x)
FANTOM,FTM/IMX,Solidly,FTM,35999.0,0.4804,23418.0,0.7241,0x877a330af63094d88792b9ca28ac36c71673eb1c,841.28%,(5x)
FANTOM,FTM/IMX,Solidly,IMX,39454.0,0.47009999999999996,29362.0,0.6975,0x877a330af63094d88792b9ca28ac36c71673eb1c,841.28%,(5x)
FANTOM,IB/FTM,SolidlySolidex,IB,27920.0,0.8249,27921.0,1.3284,0xa182c470d4da1bb22742d68167812df652cd5731,855.22%,(5x)
FANTOM,IB/FTM,SolidlySolidex,FTM,19029.0,0.46950000000000003,11844.0,0.6931999999999999,0xa182c470d4da1bb22742d68167812df652cd5731,855.22%,(5x)
